ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInDiscards,ifOutUcastPkts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,label
1.7555680130557536,1.5232670385721399,0.0,1.7508353966785848,0.0,1.607178354173538,0.36498559020006915,0.24544909455127256,0.07771212658214856,-1.1960999625683568,0.0,2.44904231379776,2.0944943895564045,0.0,0
-0.6105567781161447,-0.5527100076336919,0.0,-0.6084083689705354,0.0,-0.5513061642798104,-0.12254341084975989,-0.10384680192599778,0.030300182424053246,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3524646660201668,-0.5624667919254807,0.0,-0.34959353491506073,0.0,-0.5521480293540298,-0.12243085653807807,-0.10372885632529637,0.030451416695689914,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6101160680178548,-0.5572704175954085,0.0,-0.6081369934631166,0.0,-0.5513515563778562,-0.12231830222639624,-0.10361091072459494,0.03060265096732658,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103928435610565,-0.5523807024763803,0.0,-0.608255470646804,0.0,-0.5511024276536984,-0.10138320025357661,-0.08167302899412987,0.05056557482336671,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5953818054452827,-0.5169207348718461,0.0,-0.6002857406083258,0.0,-0.5283192891404191,-0.10127064594189479,-0.08155508339342844,0.05071680909500338,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9653785581372767,1.6260497858806389,0.0,0.9730199442437779,0.0,1.550649357653853,-0.0995823312666674,-0.07978589938290707,0.050263106280093374,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7556302511927058,1.523437247596529,0.0,1.7508722900552065,0.0,1.6072775834111264,0.36701156781034205,0.24757211536389823,0.0798294063850619,-1.1960999625683568,0.0,2.449149797356348,2.0944943895564045,0.0,0
-0.6105565889245058,-0.5526968367993613,0.0,-0.608408178798491,0.0,-0.5513051086496233,-0.12096765048621433,-0.10219556351617784,0.03241746222696659,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3524620173372225,-0.5624618528626067,0.0,-0.34959353491506073,0.0,-0.5521475015389363,-0.12085509617453251,-0.10207761791547641,0.03256869649860326,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6101130882495424,-0.5572546228839261,0.0,-0.6081349015706277,0.0,-0.5513483894872948,-0.12074254186285067,-0.10195967231477499,0.03271993077023993,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103918976028622,-0.5523718275977787,0.0,-0.6082547099586262,0.0,-0.5511003163933241,-0.09991999420171288,-0.08013973618501134,0.05253162035464339,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5953437986187037,-0.5168011512419152,0.0,-0.6002619691027705,0.0,-0.5282527844386312,-0.09980743989003105,-0.08002179058430993,0.05268285462628006,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9653785581372767,1.6260552737282765,0.0,0.9730199442437779,0.0,1.55065041328404,-0.0982316795264855,-0.07837055217448997,0.052077917539733384,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7557066964392902,1.523635478942918,0.0,1.750919452722228,0.0,1.6074032034033923,0.3694314855115013,0.2501079457789789,0.08217353759543025,-1.1960999625683568,0.0,2.449286907793265,2.0944943895564045,0.0,0
-0.6105565889245058,-0.5526853123193222,0.0,-0.608408178798491,0.0,-0.5513040530194362,-0.11939189012266876,-0.10054432510635788,0.03453474202987994,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.35245974703755595,-0.5624569137997327,0.0,-0.34959353491506073,0.0,-0.5521464459087492,-0.11927933581098694,-0.10042637950565646,0.034685976301516604,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6101072706066469,-0.5572201437661897,0.0,-0.6081297669254278,0.0,-0.5513336106646752,-0.11916678149930511,-0.10030843390495503,0.034837210573153275,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103883975575429,-0.5523624468082229,0.0,-0.6082518573779595,0.0,-0.5510955660574822,-0.09845678814984914,-0.07860644337589283,0.05449766588592007,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5953206758530895,-0.5167294833816711,0.0,-0.6002473258553486,0.0,-0.5282126704915211,-0.09834423383816732,-0.0784884977751914,0.05464890015755674,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9653847482512112,1.6260783827116885,0.0,0.9730246985448889,0.0,1.5506641364764724,-0.09688102778630357,-0.07695520496607287,0.0538927287993734,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7557877236708785,1.5238584570522486,0.0,1.750957296959072,0.0,1.6075061273466353,0.3703881971607968,0.25111048338494096,0.08300532608943192,-1.1960999625683568,0.0,2.4494157502641363,2.0944943895564045,0.0,0
-0.6105565889245058,-0.5526685229354554,0.0,-0.608408178798491,0.0,-0.5513035252043427,-0.1178161297591232,-0.09889308669653793,0.036652021832793286,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.35245554934806833,-0.5624438630120693,0.0,-0.3495922037107496,0.0,-0.5521427512030943,-0.11770357544744138,-0.09877514109583652,0.03680325610442996,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6101033153189466,-0.5571511255073833,0.0,-0.6081271045168055,0.0,-0.551326749068459,-0.11759102113575955,-0.09865719549513509,0.03695449037606662,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103870022692062,-0.5523511109729462,0.0,-0.6082507163456929,0.0,-0.5510929269820144,-0.09659964200709902,-0.07666034096431931,0.05691741423210675,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.59529380472813,-0.5166437872109032,0.0,-0.6002311612315709,0.0,-0.5281672783934754,-0.09648708769541718,-0.07654239536361788,0.05706864850374342,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9654029461219759,1.626088569528866,0.0,0.9730258395771556,0.0,1.5506678311821271,-0.09553037604612166,-0.07553985775765577,0.05570754005901341,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.755895775745633,1.52415171391039,0.0,1.7510126370240047,0.0,1.6076539155728307,0.3729769463294788,0.2538232322010737,0.08550069157143694,-1.1960999625683568,0.0,2.449570085630314,2.0944943895564045,0.0,1
-0.610555217285124,-0.5526535342515949,0.0,-0.6084070377662243,0.0,-0.5513008861288748,-0.11624036939557764,-0.09724184828671799,0.03876930163570663,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.3524338218707909,-0.5624044191071731,0.0,-0.3495853575171497,0.0,-0.552125333305007,-0.11612781508389582,-0.09712390268601656,0.038920535907343304,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6100976277453029,-0.5571081659500942,0.0,-0.6081231109038723,0.0,-0.5513188318420558,-0.11601526077221398,-0.09700595708531513,0.03907177017897997,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6103842176047714,-0.5523430849957761,0.0,-0.608248624453204,0.0,-0.551089760091453,-0.09316673550080332,-0.07306300014292584,0.06122759097375178,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.595247355224666,-0.5165001599485095,0.0,-0.6002022550808158,0.0,-0.5280865226841616,-0.0930541811891215,-0.07294505454222441,0.06137882524538845,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.9654121219164614,1.6261033009698687,0.0,0.9730273609535112,0.0,1.550675220593437,-0.09417972430593975,-0.07412451054923867,0.05752235131865342,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
1.7560913407778462,1.5246825602721972,0.0,1.7510999259924036,0.0,1.6078787648026849,0.3771414558617064,0.2581872194270265,0.08852537700417029,-1.1960999625683568,0.0,2.4498449955013175,2.0944943895564045,0.0,1
-0.610547336270917,-0.5526369335124908,0.0,-0.608401332604891,0.0,-0.5512961357930329,-0.11466460903203207,-0.09559060987689803,0.04088658143861998,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.3523832958787329,-0.5623060322887429,0.0,-0.34956843220519435,0.0,-0.5520788855767742,-0.11455205472035025,-0.0954726642761966,0.04103781571025665,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6100892146296114,-0.5570111510935735,0.0,-0.6081170253984501,0.0,-0.5513072199099975,-0.11443950040866843,-0.09535471867549518,0.041189049981893315,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6103839219928356,-0.5523051159499325,0.0,-0.6082484342811596,0.0,-0.5510881766461724,-0.08579442808564372,-0.0653375632969825,0.07075535008686185,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.595220983683878,-0.5164474594616634,0.0,-0.600191605446327,0.0,-0.5280569650389225,-0.0856818737739619,-0.06521961769628108,0.07090658435849852,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.9654405006622933,1.6261221139975517,0.0,0.9730304037062222,0.0,1.5506852490802145,-0.09282907256575784,-0.07270916334082157,0.05933716257829343,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
1.7562583763021404,1.5251307973775328,0.0,1.7511834115199136,0.0,1.6080972802514164,0.3807431938355248,0.26196147864947206,0.09132321102944864,-1.1960999625683568,0.0,2.4501006134515495,2.0944943895564045,0.0,1
-0.6105444717912596,-0.5526234196876828,0.0,-0.6083992407124021,0.0,-0.5512929689024716,-0.11308884866848651,-0.09393937146707808,0.043003861241533325,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.35232281367667895,-0.5621872032378621,0.0,-0.34954713293621686,0.0,-0.5520250484372317,-0.11297629435680469,-0.09382142586637665,0.04315509551317,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6100836039150709,-0.5569898342354056,0.0,-0.6081128416134725,0.0,-0.5513008861288748,-0.11286374004512287,-0.09370348026567524,0.04330632978480666,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6103819591295823,-0.5522976387575261,0.0,-0.608246912904804,0.0,-0.5510855375707047,-0.07814073489127955,-0.057317262449285596,0.08013187492833523,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.5951795359343668,-0.5163205872840886,0.0,-0.6001661223923718,0.0,-0.5279872934465734,-0.07802818057959773,-0.05719931684858417,0.0802831091999719,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.965440879045571,1.6261326352304446,0.0,0.9730307840503111,0.0,1.5506873603405888,-0.09147842082557593,-0.07129381613240447,0.06115197383793344,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
1.7564173209277534,1.5255523669732538,0.0,1.7512646149828905,0.0,1.6083047115831832,0.3849077033677524,0.2663254658754248,0.09427227932636366,-1.1960999625683568,0.0,2.4503458964442246,2.0944943895564045,0.0,1
-0.6105385950259768,-0.5525998219428406,0.0,-0.60839486675538,0.0,-0.5512866351213489,-0.11151308830494094,-0.09228813305725814,0.04512114104444667,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.35226116676359814,-0.5620708951669899,0.0,-0.3495256434951949,0.0,-0.551970155667502,-0.11140053399325912,-0.09217018745655671,0.045272375316083344,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6100787381426085,-0.5569741252715426,0.0,-0.608109228344628,0.0,-0.5512977192383136,-0.1112879796815773,-0.09205224185585528,0.04542360958772001,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6103780895693434,-0.5522837647927169,0.0,-0.608243870152093,0.0,-0.5510802594197691,-0.07014937876186991,-0.048943124799484414,0.08981086831308197,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.5951607852692823,-0.5162614214267442,0.0,-0.6001533808653942,0.0,-0.5279514020202116,-0.07003682445018809,-0.04882517919878299,0.08996210258471864,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.965440879045571,1.6261375742933186,0.0,0.9730307840503111,0.0,1.5506878881556823,-0.09012776908539402,-0.06987846892398737,0.06296678509757346,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
1.7565901445337495,1.5260296982458312,0.0,1.7513534253276448,0.0,1.6085432840054699,0.38704623528970705,0.2685664322887519,0.09586023917854868,-1.1960999625683568,0.0,2.45063940923883,2.0944943895564045,0.0,1
-0.6105352250499093,-0.5525822951294476,0.0,-0.6083923945188022,0.0,-0.551282940415694,-0.1099373279413954,-0.09063689464743818,0.047238420847360026,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.3522003061782664,-0.5619564906932671,0.0,-0.34950491474235074,0.0,-0.5519163185279594,-0.10982477362971356,-0.09051894904673675,0.04738965511899669,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6100738073355203,-0.5569541460762365,0.0,-0.6081054249037392,0.0,-0.5512919132722844,-0.10971221931803174,-0.09040100344603533,0.047540889390633355,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.6103717900789926,-0.5522569943859591,0.0,-0.6082377846466709,0.0,-0.5510633693367754,-0.06283334850255123,-0.04127666075389179,0.09911177601873702,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
-0.5951264085572743,-0.5161538424635209,0.0,-0.60013265211255,0.0,-0.5278933423599206,-0.06249568556750575,-0.040922823951787514,0.09956547883364703,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
0.9654478377505386,1.6261607861738738,0.0,0.9730362990395999,0.0,1.5507053060537697,-0.08877711734521211,-0.06846312171557027,0.06478159635721346,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,1
1.756741314565452,1.5264369136900748,0.0,1.751429113801333,0.0,1.6087433259259272,0.39031031032848,0.27198685470909323,0.09873369033964535,-1.1960999625683568,0.0,2.4508722902824376,2.0944943895564045,0.0,0
-0.6105281037583772,-0.5525632420084303,0.0,-0.6083870697015579,0.0,-0.5512755510043843,-0.10836156757784983,-0.08898565623761823,0.04935570065027337,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.35214829030205225,-0.5618572978472152,0.0,-0.3494868483981287,0.0,-0.5518693429846331,-0.108249013266168,-0.0888677106369168,0.04950693492191004,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.610071944980325,-0.556936550664748,0.0,-0.6081040936994281,0.0,-0.5512892741968167,-0.10813645895448618,-0.08874976503621537,0.0496581691935467,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103717900789926,-0.5522520553230852,0.0,-0.6082377846466709,0.0,-0.5510628415216818,-0.056699138515891714,-0.03484862551566412,0.10705157527966208,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5950941247777712,-0.5160485015131623,0.0,-0.6001124938758391,0.0,-0.5278368661449103,-0.05658658420420989,-0.034730679914962696,0.10720280955129875,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9654478377505386,1.6261702098372393,0.0,0.9730362990395999,0.0,1.5507063616839567,-0.0874264656050302,-0.06704777450715317,0.06659640761685348,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7568180317750173,1.5266415246593428,0.0,1.7514755157801767,0.0,1.6088694737332867,0.3925613965621165,0.2743457667231217,0.10107782155001371,-1.1960999625683568,0.0,2.4510135347023767,2.0944943895564045,0.0,0
-0.6105239563229187,-0.5525362143588145,0.0,-0.6083834564327134,0.0,-0.5512665781477939,-0.10678580721430427,-0.08733441782779827,0.05147298045318672,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3521460200023857,-0.5618481914500413,0.0,-0.3494868483981287,0.0,-0.5518688151695396,-0.10667325290262243,-0.08721647222709686,0.051624214724823383,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.610069166228129,-0.5569218535227932,0.0,-0.6081021919789836,0.0,-0.5512861073062554,-0.10656069859094061,-0.08709852662639543,0.051775448996460055,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103673026898079,-0.5522387472925637,0.0,-0.608235692754182,0.0,-0.5510559799254656,-0.05523593246402798,-0.033315332706545596,0.10901762081093876,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5950728407183974,-0.5159772795405388,0.0,-0.6000982309725059,0.0,-0.527795696567613,-0.05512337815234615,-0.03319738710584417,0.10916885508257543,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.9654547048158059,1.6261940991239874,0.0,0.9730408631686666,0.0,1.5507200848763891,-0.08607581386484829,-0.06563242729873607,0.0684112188764935,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.756900681916133,1.5268658318567732,0.0,1.751521727586976,0.0,1.608994565910459,0.3945873741723894,0.2764687875357474,0.10319510135292706,-1.1960999625683568,0.0,2.4511547791223163,2.0944943895564045,0.0,0
-0.6105208464853545,-0.5525119563573033,0.0,-0.6083804136800024,0.0,-0.5512570774761099,-0.1052100468507587,-0.08568317941797833,0.053590260256100065,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.35214337131944146,-0.5618427036024035,0.0,-0.3494868483981287,0.0,-0.5518677595393524,-0.10509749253907687,-0.0855652338172769,0.05374149452773673,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100664761595137,-0.5569049612417833,0.0,-0.6081002902585392,0.0,-0.5512818847855069,-0.10498493822739505,-0.08544728821657548,0.0538927287993734,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103634242612109,-0.5521982058181399,0.0,-0.6082330303455598,0.0,-0.5510507017745301,-0.05377272641216424,-0.03178203989742707,0.11098366634221545,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5950393715350321,-0.5158739879582824,0.0,-0.6000771218755729,0.0,-0.5277376369073221,-0.05366017210048241,-0.03166409429672564,0.1111349006138521,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.965469003565138,1.6262167707945407,0.0,0.9730452371256887,0.0,1.5507348636990086,-0.08472516212466638,-0.06421708009031896,0.0702260301361335,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7569943613385715,1.5271246438962256,0.0,1.7515637556087977,0.0,1.6091091017857604,0.3958817487567304,0.27782516194381374,0.10455620979765706,-1.1960999625683568,0.0,2.4512912005620624,2.0944943895564045,0.0,0
-0.6105202789104379,-0.5524976279301117,0.0,-0.6083798431638691,0.0,-0.5512544384006421,-0.10363428648721314,-0.08403194100815838,0.05570754005901341,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.352140911828136,-0.5618372157547659,0.0,-0.3494868483981287,0.0,-0.5518667039091653,-0.1035217321755313,-0.08391399540745695,0.05585877433065008,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100648089081961,-0.5568856337283842,0.0,-0.6080991492262726,0.0,-0.5512787178949456,-0.10340917786384948,-0.08379604980675552,0.05601000860228675,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103568557639986,-0.552112115208323,0.0,-0.6082280858724043,0.0,-0.5510396176575654,-0.0523095203603005,-0.030248747088308544,0.11294971187349212,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5950155629497269,-0.5157971066427826,0.0,-0.6000626688001953,0.0,-0.5276964673300248,-0.052196966048618676,-0.030130801487607117,0.11310094614512879,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.965496723096353,1.626238293446995,0.0,0.973048850394533,0.0,1.550747531261254,-0.08337451038448447,-0.06280173288190186,0.07204084139577352,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7570752378080725,1.5273437805122099,0.0,1.7516023605338196,0.0,1.609212553544097,0.3976263405877987,0.27965331875468585,0.10621978678566041,-1.1960999625683568,0.0,2.451409019078207,2.0944943895564045,0.0,0
-0.6105202789104379,-0.5524824849005364,0.0,-0.6083798431638691,0.0,-0.5512539105855485,-0.10205852612366757,-0.08238070259833842,0.05782481986192676,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.35213864152846946,-0.5618328254766557,0.0,-0.3494868483981287,0.0,-0.5518661760940717,-0.10194597181198574,-0.082262756997637,0.05797605413356342,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100634195320981,-0.5568727544359594,0.0,-0.6080981983660504,0.0,-0.5512766066345713,-0.10183341750030392,-0.08214481139693558,0.058127288405200095,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103521348413847,-0.5520207768442026,0.0,-0.6082248529476488,0.0,-0.5510322282462556,-0.050846314308436766,-0.028715454279190016,0.1149157574047688,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.594973893491264,-0.5156978108995873,0.0,-0.6000436515957511,0.0,-0.527644213635763,-0.05073375999675494,-0.028597508678488592,0.11506699167640547,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.965514436163543,1.6262528791170445,0.0,0.9730503717708886,0.0,1.550752281597096,-0.08202385864430255,-0.06138638567348476,0.07385565265541352,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7572106724164354,1.527719217888726,0.0,1.7516535168137746,0.0,1.6093503132835147,0.40004625828895796,0.28218914916976645,0.10879076940348376,-1.1960999625683568,0.0,2.45155577547551,2.0944943895564045,0.0,0
-0.6105143578033649,-0.5523498504829419,0.0,-0.6083756593788914,0.0,-0.5512422986534903,-0.10048276576012201,-0.08072946418851848,0.059942099664840105,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3521363712288029,-0.561823170294718,0.0,-0.3494868483981287,0.0,-0.5518651204638846,-0.10037021144844019,-0.08061151858781705,0.06009333393647677,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100607294634828,-0.556856959724477,0.0,-0.6080962966456059,0.0,-0.551272384113823,-0.10025765713675835,-0.08049357298711562,0.06024456820811344,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103478336877196,-0.5520023325312826,0.0,-0.6082216200228933,0.0,-0.5510243110198524,-0.04938310825657303,-0.027182161470071492,0.11688180293604548,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.594926790685422,-0.515551919900043,0.0,-0.6000141749288626,0.0,-0.5275613466660749,-0.0492705539448912,-0.027064215869370065,0.11703303720768214,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.96555976825389,1.6262818275133335,0.0,0.9730558867601774,0.0,1.5507696994951832,-0.08067320690412064,-0.05997103846506766,0.07567046391505354,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7572751572040992,1.5278934056026525,0.0,1.7516923119108407,0.0,1.6094532372267578,0.4024661759901172,0.2847249795848471,0.11121051774967045,-1.1960999625683568,0.0,2.4516735939916545,2.0944943895564045,0.0,0
-0.6105102428852194,-0.5522833103303345,0.0,-0.6083724264541358,0.0,-0.5512354370572742,-0.09890700539657644,-0.07907822577869852,0.06205937946775345,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3521337225458586,-0.561818231231844,0.0,-0.3494868483981287,0.0,-0.5518645926487911,-0.09879445108489462,-0.0789602801779971,0.06221061373939012,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100579625357642,-0.5568411650129947,0.0,-0.6080943949251615,0.0,-0.5512692172232616,-0.09868189677321279,-0.07884233457729567,0.06236184801102679,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103478336877196,-0.551993449077919,0.0,-0.6082216200228933,0.0,-0.5510237832047588,-0.04791990220470929,-0.025648868660952964,0.11884784846732216,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5949137423745781,-0.5155097663703757,0.0,-0.6000048564986848,0.0,-0.5275349559113971,-0.047807347893027465,-0.02553092306025154,0.11899908273895883,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.965577274392725,1.6262895105000263,0.0,0.9730572179644885,0.0,1.5507728663857445,-0.07932255516393873,-0.05855569125665056,0.07748527517469356,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7573428493812662,1.528064180561329,0.0,1.7517316775240401,0.0,1.6095556333549075,0.40533631093800376,0.28773259240273347,0.1140083517749488,-1.1960999625683568,0.0,2.451781077550242,2.0944943895564045,0.0,0
-0.6105102428852194,-0.5522701394960039,0.0,-0.6083724264541358,0.0,-0.551234381427087,-0.09733124503303088,-0.07742698736887857,0.0641766592706668,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3521310738629143,-0.5618127433842063,0.0,-0.3494868483981287,0.0,-0.5518635370186039,-0.09721869072134906,-0.07730904176817714,0.06432789354230346,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6100538239686637,-0.5568187505852993,0.0,-0.6080915423444949,0.0,-0.5512639390723261,-0.09710613640966723,-0.07719109616747571,0.06447912781394013,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.6103442065292679,-0.5519835195035995,0.0,-0.608218957614271,0.0,-0.5510190328689167,-0.046456696152845554,-0.02411557585183444,0.12081389399859883,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.5948707337940461,-0.5153757171170622,0.0,-0.5999784225845075,0.0,-0.5274605339832059,-0.04634414184116373,-0.023997630251133013,0.1209651282702355,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
0.965577274392725,1.6262944495629004,0.0,0.9730572179644885,0.0,1.5507733942008382,-0.07797190342375682,-0.05714034404823346,0.07930008643433356,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
1.7574190315332276,1.5282632007858161,0.0,1.7517757974383508,0.0,1.609672280490583,0.40702462561323116,0.2895017764132548,0.11521822594804214,-1.1960999625683568,0.0,2.4519188769843296,2.0944943895564045,0.0,0
-0.6105020160050475,-0.5522355146073146,0.0,-0.6083682426691581,0.0,-0.5512222416799353,-0.09575548466948532,-0.07577574895905861,0.06629393907358015,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
-0.3521280467966923,-0.5618015190208347,0.0,-0.3494868483981287,0.0,-0.5518630092035104,-0.0956429303578035,-0.0756578033583572,0.06644517334521681,0.16311473884584413,0.0,-0.36004393488505015,-0.3780692893848749,0.0,0
